symbol,datetime,security_id,bid_price,bid_order_qty,bid_executed_qty,ask_order_qty,ask_executed_qty
CS2503,2025-02-12 13:55:23.096000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 13:55:27.104000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 13:55:28.430000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 13:55:32.358000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 13:55:33.346000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 13:55:34.423000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 13:55:39.422000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 13:55:40.847000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 13:55:43.344000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 13:55:45.347000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 13:55:45.842000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 13:55:46.094000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 13:55:48.098000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 13:55:50.595000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 13:55:56.100000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 13:56:00.347000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 13:56:03.927000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 13:56:06.348000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 13:56:08.938000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 13:56:14.101000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 13:56:24.424000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 13:56:26.087000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 13:56:26.842000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 13:56:27.342000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 13:56:29.839000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 13:56:32.843000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 13:56:35.840000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 13:56:40.341000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 13:56:44.350000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 13:56:47.343000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 13:56:49.584000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 13:56:58.423000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 13:56:58.843000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 13:57:00.836000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 13:57:04.591000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 13:57:04.835000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 13:57:07.845000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 13:57:09.086000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 13:57:19.341000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 13:57:20.334000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 13:57:22.841000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 13:57:24.864000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 13:57:29.334000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 13:57:35.083000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 13:57:45.331000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 13:57:48.331000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 13:57:49.417000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 13:57:49.832000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 13:57:51.843000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 13:57:53.337000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 13:57:55.585000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 13:57:59.348000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 13:58:05.425000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 13:58:05.582000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 13:58:15.336000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 13:58:23.829000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 13:58:24.577000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 13:58:25.838000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 13:58:27.328000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 13:58:30.426000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 13:58:44.444000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 13:58:46.332000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 13:58:47.335000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 13:58:48.436000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 13:58:55.923000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 13:58:59.581000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 13:59:06.572000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 13:59:12.328000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 13:59:20.836000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 13:59:21.823000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 13:59:27.421000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 13:59:36.335000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 13:59:45.833000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 13:59:47.326000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 13:59:48.319000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 13:59:51.069000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 13:59:53.423000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 13:59:54.828000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:00:00.923000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:00:06.834000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:00:07.429000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:00:07.924000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:00:08.341000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:00:08.928000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:00:09.326000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:00:10.823000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:00:11.422000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:00:19.826000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:00:23.818000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:00:24.819000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:00:25.569000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:00:27.823000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:00:28.321000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:00:31.817000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:00:38.063000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:00:40.063000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:00:43.063000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:00:44.811000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:00:48.315000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:00:49.410000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:01:02.935000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:01:04.064000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:01:04.313000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:01:05.339000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:01:05.939000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:01:06.925000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:01:08.563000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:01:09.561000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:01:18.064000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:01:19.423000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:01:21.423000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:01:21.562000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:01:21.813000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:01:26.422000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:01:27.823000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:01:28.817000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:01:33.409000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:01:34.411000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:01:34.808000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:01:35.309000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:01:36.319000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:01:36.815000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:01:37.561000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:01:41.319000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:01:43.315000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:01:45.811000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:01:46.816000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:01:47.439000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:01:47.954000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:01:49.057000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:01:54.306000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:02:04.565000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:02:06.425000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:02:09.311000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:02:22.581000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:02:29.828000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:02:31.312000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:02:31.562000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:02:32.310000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:02:35.559000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:02:46.417000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:02:50.051000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:02:55.799000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:02:56.297000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:03:01.810000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:03:02.549000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:03:06.554000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:03:08.415000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:03:09.907000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:03:10.547000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:03:11.796000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:03:15.795000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:03:17.047000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:03:21.428000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:03:25.417000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:03:27.797000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:03:30.797000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:03:38.046000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:03:38.801000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:03:39.918000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:03:40.802000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:03:43.794000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:03:44.301000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:03:46.299000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:03:51.048000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:03:52.540000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:03:55.048000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:03:56.293000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:03:56.792000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:03:59.293000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:04:04.796000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:04:05.797000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:04:11.543000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:04:20.041000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:04:24.541000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:04:26.908000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:04:31.290000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:04:31.792000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:04:32.046000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:04:32.792000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:04:35.287000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:04:39.423000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:04:47.537000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:04:48.287000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:04:52.413000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:04:56.788000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:04:57.287000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:04:57.538000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:04:59.286000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:05:00.292000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:05:02.296000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:05:06.415000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:05:10.293000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:05:11.293000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:05:12.297000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:05:14.919000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:05:17.283000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:05:18.537000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:05:19.034000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:05:21.537000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:05:24.908000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:05:27.286000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:05:29.283000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:05:31.285000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:05:32.780000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:05:35.032000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:05:38.531000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:05:42.797000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:05:45.540000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:05:52.286000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:05:53.045000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:05:59.952000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:06:00.445000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:06:01.796000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:06:07.528000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:06:11.427000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:06:12.292000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:06:13.303000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:06:17.786000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:06:18.287000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:06:20.784000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:06:25.919000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:06:28.534000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:06:30.032000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:06:33.282000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:06:33.531000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:06:34.534000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:06:38.776000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:06:39.779000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:06:41.800000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:06:45.276000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:06:46.916000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:06:54.413000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:06:57.423000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:06:57.782000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:06:59.032000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:07:00.274000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:07:01.026000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:07:01.782000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:07:03.781000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:07:04.776000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:07:10.772000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:07:11.027000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:07:13.775000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:07:14.275000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:07:15.275000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:07:20.770000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:07:21.768000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:07:34.530000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:07:36.018000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:07:37.777000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:07:38.778000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:07:39.914000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:07:43.771000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:07:44.022000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:07:44.768000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:07:55.018000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:08:00.519000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:08:02.770000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:08:05.912000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:08:06.023000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:08:06.271000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:08:06.907000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:08:08.269000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:08:12.765000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:08:13.912000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:08:15.270000-12:00,205000008290,2556,5760,5931,6375,5316
CS2503,2025-02-12 14:08:28.266000-12:00,205000008290,2556,5760,5931,6375,5316
